gentau_vis_px,gentau_vis_py,gentau_vis_pz,gentau_vis_e,genmet_px,genmet_py,boson_mass
-55.65042,-224.31435,121.821236,261.25528,32.333702,236.90692,997.1122
157.01212,37.06553,362.7528,397.0092,-220.6626,-72.75545,998.15
146.03496,37.598667,172.22168,228.91089,-351.067,-85.53649,1012.38965
-124.08783,92.32535,222.6418,271.0925,243.30914,-233.22878,977.78754
-90.941574,-88.14156,-46.80463,135.01851,128.08412,110.27965,1002.8237
-13.494161,-133.50867,146.74672,198.84982,160.94221,372.55746,998.331
-589.3954,-381.4964,180.24077,724.8539,-142.63864,-73.67057,82.12488
35.232418,350.24316,455.897,575.98065,-66.68154,-416.677,986.5773
-276.85675,-32.124,329.8188,431.81253,379.53458,61.085857,971.47906
7.2406545,-163.79178,204.0171,261.7311,-3.6685717,298.14026,1080.3585
-229.9867,-317.87436,-580.9475,701.02637,226.58145,326.767,1042.0984
-79.62239,-8.413923,-79.85813,113.08342,248.24783,29.370665,1021.3447
42.539486,160.35667,61.08675,176.79214,-103.54416,-332.74548,993.3179
-167.28252,345.40433,-351.7105,520.565,155.07451,-341.68085,995.6134
-36.3864,-134.36932,-20.08211,140.64983,40.525654,-255.52661,79.65026
-166.61507,21.604813,999.85315,1013.87067,173.01453,-28.697172,1024.0823
-114.64897,31.779835,12.547419,119.63194,159.0875,-36.169113,968.48346
-76.879745,34.0336,-71.593994,110.42871,277.35608,-118.92965,1026.4233
290.36368,-21.297976,445.62036,532.29895,-374.02243,63.38098,1010.5904
-70.31881,208.1886,263.4797,343.08716,143.14558,-428.64877,1051.8323
94.71479,87.19668,-83.18109,153.27513,-165.35313,-127.722885,855.9518
243.16994,-189.53745,255.36452,400.33377,-236.86034,195.20815,1002.12787
-310.64462,-43.198692,-30.659056,315.12888,304.8362,49.628918,973.06244
-236.44281,50.326294,57.01508,248.37206,359.1294,-97.11196,997.9868
-31.716995,111.539154,8.141152,116.2465,87.409996,-279.5104,986.3616
85.36833,127.20034,172.33093,230.57677,-452.7977,72.908875,1005.9278
-244.92436,94.08637,-112.58798,285.51053,263.10428,-101.40732,964.2445
-208.00952,22.146324,-328.72668,389.64044,306.9427,0.3267046,959.45654
-45.625717,-102.618225,13.795313,113.14829,52.77432,120.40883,993.0378
95.390175,-58.74117,49.842945,122.613815,-207.29282,120.71131,1006.75366
-70.31131,-233.33096,104.61577,265.2013,89.0158,347.98715,1015.5098
174.40216,-124.518555,228.55757,313.30423,128.27919,-189.60173,81.20701
74.897606,391.15662,256.84546,473.90164,-90.24176,-425.056,997.0668
-106.15729,96.517136,283.02054,317.30988,159.8577,-149.54816,1009.06067
-48.88967,64.040565,83.261375,115.86142,249.1639,-361.9367,992.49695
-174.64249,10.797407,28.22884,177.23845,160.69852,-21.650152,1011.7
13.386547,-92.403435,-119.4501,151.6119,-1.1095221,185.5311,1028.4419
200.4939,352.19962,451.6752,606.83844,-237.46643,-416.33783,998.835
-14.940661,219.12625,-775.76843,806.2607,25.717192,-274.11295,988.2892
282.6113,214.76839,108.98752,371.3124,-359.17413,-223.32068,981.43274
-151.15608,72.61057,-29.671926,170.2965,202.48485,-97.637,1046.2422
-85.80913,-73.70156,-55.447254,125.97438,219.55333,173.50201,1013.4369
101.382454,205.89206,-577.59875,621.5225,-97.11598,-206.04199,892.5469
38.004147,83.70962,-85.408325,125.48393,-59.892815,-179.43498,1006.5154
145.71739,-249.61888,-264.9644,392.10876,-150.06297,246.23993,1013.29694
227.59544,313.16516,170.74207,423.11343,-219.99144,-308.1634,1013.6342
155.5618,-239.36928,551.10803,620.6587,-235.0008,350.16245,989.4301
-54.178753,-228.2509,693.6436,732.2399,64.434654,249.91429,998.9248
35.443336,194.67168,68.709465,209.46194,-44.57952,-213.67526,1005.3329
22.338993,-193.23824,355.95822,405.6431,-33.07094,222.47765,611.76984
148.73755,107.481895,-243.79433,305.1408,-36.361988,223.17293,1002.4742
-113.73733,48.254635,317.33737,340.54034,160.25946,-50.333675,1000.4043
-282.95386,-12.147828,299.33096,412.0795,393.65756,20.775776,1001.1284
-255.01788,126.781166,-83.73809,296.84958,313.38397,-183.6014,996.75104
126.75415,-56.507164,327.0073,355.23718,-143.24573,73.27169,617.3331
-321.8999,-329.02057,-877.67786,991.0563,317.75604,324.45532,1030.677
164.28284,-211.25273,-246.0997,363.56824,-210.1842,233.23428,978.3751
46.8303,67.66089,-163.68132,183.20117,59.513,-188.09781,990.2692
-119.80935,120.66755,14.779548,170.68506,103.80359,-145.84021,994.32806
64.12367,-240.3502,50.826073,253.89635,-75.04916,407.73685,1039.095
-129.71463,356.5001,-324.08783,498.95004,174.73376,-399.6482,1010.224
-11.158551,119.61547,64.49126,136.35068,69.28617,130.73643,80.39844
-140.62543,47.689606,158.18657,216.96272,429.6462,-151.05998,1001.6477
86.34444,21.909773,-63.91021,109.63546,-139.73315,-51.312954,963.8811
20.006939,-185.26988,-111.045616,216.9253,-54.528664,165.34904,978.1845
-205.96191,83.378654,1165.5464,1186.5374,267.65405,-130.2484,1051.6877
-103.23921,51.376274,4.9611707,115.42309,133.28242,-73.6003,999.6392
-27.375113,108.66068,12.262085,112.72497,51.05884,-212.26439,960.0821
-251.37437,-91.67302,-73.760994,277.5495,260.86612,90.50788,1017.3233
-136.7401,139.25041,-14.811273,195.7241,176.3302,-172.203,968.63043
-126.02421,23.448618,-2.6464882,128.21445,-260.26117,132.51367,80.81696
81.191956,330.21692,340.31586,481.09274,224.71368,490.4245,81.14724
236.47008,62.859577,28.089582,246.2894,-322.39456,-89.5418,999.3939
-64.762184,385.82632,-62.19389,396.1366,83.0826,-390.3083,1014.9449
-131.78407,-259.1743,65.8229,298.11243,154.64786,269.43958,1001.82764
111.54996,110.77149,89.50077,180.8981,-153.12791,-152.22742,991.3037
-17.14164,79.726616,-6.262429,81.788795,26.031153,-130.30571,935.0484
164.14653,-74.368546,-99.95136,206.07053,-220.29828,72.7859,1004.72266
-111.670006,45.352974,283.09848,307.68787,280.04404,-120.01899,1085.5859
133.70975,-133.2234,251.93343,314.79715,-223.70572,219.6377,997.7354
227.66364,170.94505,514.7531,588.2378,-265.38718,-177.07059,1005.12714
95.86268,246.9394,1067.0017,1099.3914,-182.97359,-334.39716,994.04034
-84.69925,6.373331,128.03891,153.65073,381.1714,-155.10721,990.5382
98.055984,-88.811745,6.878854,132.47581,-256.3857,229.06102,750.5562
294.95367,-111.960335,-851.6028,908.163,-327.16635,136.50003,941.0356
-43.83432,-388.06146,296.85333,490.5459,34.75375,377.846,989.84393
-1.3379904,-136.98799,-212.54456,252.86894,-2.9236853,125.67295,1030.1572
84.69542,109.001144,-48.21182,146.21623,-159.94699,-128.33347,989.47235
-188.28891,-128.24437,-178.69461,289.53604,207.81932,61.97938,1016.6557
36.033443,-123.137054,335.5259,359.21973,-126.2372,441.42126,969.9229
99.254326,-51.432774,135.65997,175.7851,-355.2834,189.28787,1001.8503
-126.93849,152.30782,-1.802099,198.2784,155.15874,-198.22392,1044.8309
-254.15024,-201.7503,453.2113,557.4011,256.88486,214.13695,997.61816
-114.65415,22.016394,-250.75102,276.59787,177.86665,-29.147848,999.08734
-103.73247,-96.135704,119.190994,184.95679,195.42163,183.673,994.66534
299.48297,-50.00488,331.6775,449.6671,-296.97452,39.660107,1009.74316
-43.0027,114.8353,-553.9074,567.3183,28.047157,-131.7373,956.5936
143.86357,-23.19759,6.045367,145.84724,-228.97241,43.281376,1456.7544
-125.746704,-152.7767,612.492,643.66095,125.810684,154.36435,1007.81
-120.987175,85.42394,264.84677,303.44516,425.35782,163.14268,1003.6035
150.8494,-79.20396,636.6485,659.0525,-187.45381,102.85729,1036.6321
-70.455025,75.911125,-150.26431,182.49875,199.0009,-209.32071,825.667
-173.37953,199.55818,-419.26505,495.6482,381.81564,-27.076275,1007.3727
297.92883,-61.810837,-228.38089,380.44714,-313.50873,95.74786,961.2722
-170.78108,-138.87267,-98.99982,241.35612,216.11044,150.2526,998.56964
31.843954,-105.45448,100.0466,148.80869,-120.01462,374.6037,1010.7057
150.2182,-152.26942,143.31679,257.4708,-203.85002,-153.53233,996.81036
-14.4663515,231.3162,-550.53986,597.3363,24.573338,-307.96884,1005.4897
202.6427,82.067635,-83.56817,234.0573,-203.04765,-76.206505,964.698
10.814535,148.88171,-203.98209,252.76753,-9.916693,-152.11574,950.2457
-206.63797,51.860645,432.22256,481.8767,197.97801,-57.92603,1070.1295
-180.1587,-256.73236,458.7878,555.7472,172.95227,264.21606,1036.357
-27.012321,89.67671,270.7956,286.5342,43.78808,-121.937126,1136.6879
208.83615,-46.330307,220.58293,307.27203,-206.27101,48.3709,1065.1157
-27.182219,187.33109,-357.87717,404.8554,109.00445,-364.89587,961.48895
12.276752,-125.39099,603.6483,616.65625,-35.465935,181.6942,991.0221
-91.94814,15.612132,193.35237,214.67033,422.85425,-70.67009,997.4856
125.79276,9.60756,91.2243,155.68564,-276.48105,-14.31,1040.8666
32.906586,-507.7906,-69.98788,513.64624,54.33571,-192.81432,80.02069
-60.288826,-108.2229,88.70413,152.36595,174.46988,335.75177,996.94214
-104.0885,-6.1589155,115.681946,155.73915,391.7925,13.992447,1013.4066
321.8671,-164.55342,-593.0893,694.5727,-354.7362,186.79517,995.8961
-299.7056,-25.104292,-212.16576,368.05978,300.67615,26.052216,1006.1259
81.66169,-166.34123,-185.12387,261.933,-79.2359,177.68112,988.6622
-86.3838,224.71745,534.1185,585.86914,-36.748775,336.86115,80.32201
77.39889,20.456285,-97.66676,126.28485,-195.50969,-84.23369,993.87085
-13.1944,-97.79698,367.8702,380.8764,30.893751,236.11795,996.86884
-277.91928,-24.616621,433.98294,515.93243,288.7513,15.478711,1013.2981
157.86308,186.14197,86.206375,258.8458,-168.88997,-195.034,940.19684
-229.2627,-255.79228,360.19882,497.72913,229.32639,271.5758,989.5555
-278.71045,132.76874,-601.94196,676.4918,331.2919,-166.30005,1034.9133
83.15745,160.14546,-206.84267,274.492,-68.821335,-158.75223,1030.0544
2.2392118,153.11044,86.76572,176.00038,-8.791077,-300.36642,1051.6666
151.76598,-40.764545,56.264233,166.91418,-217.16905,53.675243,992.93567
41.624077,102.5411,-176.58777,208.39986,-130.76375,-320.14426,967.86523
-22.131617,-457.4158,1586.9858,1651.7395,26.977821,456.41388,980.6327
226.49449,271.65045,291.11343,458.0838,-231.37282,-303.0491,981.95154
-278.1895,192.56697,130.45384,362.61536,330.70532,-297.86578,1134.3552
-393.11526,114.99466,-597.60266,724.49457,391.50516,-110.11943,1015.51874
271.1809,138.84572,-741.9522,802.0663,-279.94275,-138.77034,926.89197
-94.002914,249.03531,-231.95459,353.06952,114.01773,-225.78903,975.2133
-212.66412,205.34813,-409.2009,504.8161,78.01205,144.08266,983.0182
-315.69177,-266.13177,586.0877,716.9283,313.5933,275.83514,996.50183
35.711926,81.26102,47.267685,100.56315,-87.57265,-327.42456,1002.1385
-151.25864,-61.56317,861.21594,876.5627,179.96237,77.019615,1049.3688
-131.1953,35.968487,449.73102,469.85522,363.13077,98.71445,971.77386
77.8661,-30.902065,167.8121,187.56064,-252.48715,146.20673,991.437
-147.2871,-154.75581,98.04544,235.06548,212.46042,221.33823,999.2517
-54.471367,455.752,445.86432,639.9,24.79233,-436.63538,977.89966
93.19498,13.015548,-65.56291,114.687416,-329.0146,-43.598804,1018.74536
20.626326,98.472885,-56.75883,115.51597,-81.337814,-219.5619,1010.9823
-228.97165,-276.4441,181.82977,402.3822,239.64377,275.4164,975.40356
-77.14329,-88.279144,-170.49028,206.9088,168.32721,176.49316,998.7663
-109.49484,92.52011,-4.3898444,143.41681,300.56042,-256.3442,1012.3243
234.63399,-20.924923,1191.827,1214.8839,-218.46121,19.687162,914.618
-103.11385,14.460081,-0.29195073,104.123314,537.2886,-91.68757,1211.8644
124.48503,260.5093,545.37036,617.0823,-165.036,-278.4319,992.5525
26.159313,107.43011,63.426685,127.470505,-103.9016,-372.28696,1029.729
-194.69458,146.50543,-997.3854,1026.7168,331.51196,-256.499,956.16394
17.571535,277.5777,1122.2911,1156.2421,-12.922818,-376.61194,1005.0749
134.61543,246.13222,-279.33566,395.89243,-151.3525,-229.58513,981.7588
-76.92899,-31.325878,-13.551846,84.16087,300.87067,137.80539,1202.8469
-127.86658,231.40341,1364.9465,1390.3153,150.26653,-300.1692,975.8381
96.71612,220.40508,56.831394,247.30998,-104.13958,-214.55913,994.2537
60.345432,73.54142,-72.96576,119.891335,-196.38751,-248.41347,1003.49664
160.89066,6.327194,-55.57255,170.33545,-167.56065,-21.491262,985.40796
0.40785575,-394.9659,-1157.4423,1222.9762,7.6692133,393.20038,984.6441
-21.807684,140.12442,53.649597,151.62027,152.83873,-191.4041,1012.53
172.27856,-265.48264,346.74356,469.4593,104.44748,-71.66397,82.82738
278.16165,107.98489,333.3674,447.40192,-410.4705,-166.37709,990.5591
-307.26764,143.59172,596.4135,686.1057,371.75436,-165.71663,1048.0112
-250.07333,-185.68301,550.4414,632.4562,250.48453,187.79137,976.36304
170.1581,76.08107,-442.87134,480.49677,-160.73538,-89.08864,997.0828
116.65147,-73.66819,-6.9186788,138.13925,-133.87068,72.49586,914.1787
277.27448,128.744,-20.531597,306.3947,-325.2643,-147.6087,981.0535
-51.083984,-92.41208,132.11687,169.12851,114.52037,191.44292,1015.0115
-47.476765,98.57828,165.80754,198.65512,83.327576,-190.91267,977.3124
355.25272,-56.01541,-223.82669,423.60434,-352.86682,34.725876,1002.13367
116.409966,445.57437,3.8564973,460.54608,-92.85559,-447.33844,1011.9965
76.67883,96.57317,-12.100699,123.905075,-158.61688,-195.81744,993.65515
-95.28387,94.6549,211.31631,250.38605,274.57965,-271.82764,914.9703
-96.8577,236.36667,-100.87451,274.6385,136.59546,-349.07672,997.57153
51.505116,-81.590614,514.76404,523.72876,-73.4251,104.02477,762.6273
30.633667,302.16675,-188.41658,357.41293,-43.346504,-311.31668,989.7915
-12.812147,-90.60259,-59.148876,108.956825,13.097702,176.18604,1014.8246
84.49269,30.361279,30.630177,94.86332,-139.97737,-59.216576,990.7467
-122.69756,-13.865001,80.95631,147.65118,245.32349,32.22957,974.60626
284.77563,-115.97254,28.286436,308.783,-279.00998,120.726265,1027.8794
224.09735,322.84915,1609.6523,1656.9344,-225.23401,-322.6413,994.6406
-296.04822,-342.46313,-229.3374,507.46548,309.47998,350.85004,990.3269
59.65448,-69.48886,-313.18027,326.29626,-200.60179,61.735798,996.9055
31.25687,246.74857,-82.2738,261.9753,-45.438965,-250.99747,1024.9711
264.649,19.45952,433.3601,508.15228,-257.52228,-17.83163,996.58734
-338.5791,41.14139,1.8201411,341.07443,323.07132,-35.9961,1046.1895
-49.029854,100.09391,-444.59488,458.35284,188.66557,-366.81094,963.1381
-102.060814,-37.43242,52.766907,120.8385,172.00876,84.2122,881.8212
42.68819,-221.64041,-428.77298,484.55447,-17.198492,256.00012,997.09326
24.804964,-76.34357,63.714397,102.484886,-22.115177,-338.7922,80.267815
47.010757,-72.81068,404.589,413.76767,-215.49348,352.4663,1003.4829
-76.036865,36.610565,18.017824,86.29357,189.77069,-105.71601,987.9717
-145.00104,-51.443916,-40.569206,159.11523,301.275,125.563774,1026.5204
-96.827095,293.59805,-437.83194,535.9777,96.527855,-337.45776,1040.7257
-177.54533,94.76477,195.2888,280.42905,225.53763,-101.12224,1017.2285
126.95203,-132.1534,32.37164,186.08943,-152.86967,149.82988,882.0498
241.12198,131.96916,-332.74295,431.59418,-239.81403,-130.0565,1172.9816
132.24101,-172.81126,-427.2246,479.45,-212.7969,272.90234,1185.3684
-148.33066,-125.88254,189.81688,271.80667,337.29855,284.14084,991.8023
-311.53217,88.04841,93.865974,337.0692,298.26077,-106.32136,999.74036
221.96284,-27.915947,-285.74155,362.89847,-436.75497,63.11428,1068.7955
50.77001,-218.73007,96.092094,244.24199,-59.050995,255.13435,991.81476
-14.183194,183.0048,-489.69775,522.96826,53.005188,-243.64078,998.06946
42.803616,-96.71823,-184.80614,212.93166,-49.112797,118.46162,903.63873
-112.48986,97.5651,184.8179,237.34067,316.0376,-278.33853,1042.2668
243.33496,49.833046,-98.31409,267.13464,-233.00175,-51.331375,990.0347
-67.629395,94.736946,-50.42757,126.85339,101.186,-139.66893,1021.7498
-106.54441,166.61732,362.0805,412.57166,124.57684,-175.43839,1000.93506
-346.97964,254.5426,-439.19458,614.88104,335.27176,-247.53398,961.7245
345.98904,157.86266,-123.97339,399.99808,-391.0217,-213.90657,999.9494
124.12601,-84.53377,-61.462986,162.26811,-139.67058,110.319855,1003.32745
-246.48505,-141.63277,353.79538,453.8567,382.07065,231.58011,958.2292
66.67555,-45.65191,171.31053,189.41231,440.76285,-545.6789,79.57465
5.0668697,-94.35962,-9.878936,95.01055,-19.725601,233.48125,973.43823
133.30608,-71.34176,-441.38425,466.56213,-225.26802,129.15762,960.3257
69.37816,303.42935,-51.245518,315.4502,-74.62022,-284.07254,998.1463
-93.39109,335.54556,-59.935646,353.41904,143.8961,-466.18738,996.89453
-40.586254,74.68816,-161.05887,182.11403,-133.56366,71.54452,80.1598
34.96467,216.26787,-289.97192,363.42545,-42.974762,-247.03752,1004.1201
-280.56018,-138.33746,115.98099,333.62085,331.8394,167.19504,946.8332
-163.13916,-298.93277,-1447.6676,1487.1842,154.01248,310.82602,1011.30804
-393.49002,-42.109066,-265.14432,476.34976,403.9492,43.02803,993.29913
99.21118,34.505524,-121.69517,160.75827,-253.74591,-97.874344,965.9205
70.7704,66.04777,-356.05002,368.9748,-178.24475,-139.7759,980.97595
107.87691,-42.546402,-26.418941,118.9352,-162.57027,37.68058,1033.1936
-129.57222,-31.584303,133.64845,188.808,134.0723,31.630806,969.08105
-72.323265,141.39555,-285.86786,327.0226,115.61893,-185.26166,1047.5546
194.23328,-8.645374,-94.82078,216.31529,-480.43735,14.772808,977.20544
-174.99332,85.78479,-156.35884,249.85956,210.47083,-82.41905,1013.4924
-178.13351,-298.9562,-135.30089,373.38013,186.42613,313.2397,986.24066
-137.43365,-129.33456,206.1982,279.5231,285.6105,231.41486,983.5431
278.3054,7.209586,15.357731,278.82208,-345.79196,4.516879,970.9075
-311.96524,-19.304073,-136.56528,341.0939,327.08514,16.857494,1033.4689
83.35254,132.63977,89.18406,180.26369,-97.10202,-132.55907,969.2317
94.81034,-86.05464,-258.9263,288.85507,-145.83777,131.6306,957.5989
-65.28209,115.34943,54.008392,143.12291,74.858475,-153.8885,986.85803
102.49849,-99.758606,19.102495,144.30132,-200.70183,199.36607,1004.35
104.70278,46.852516,59.926506,129.41808,-129.65602,-47.35306,846.3127
11.183212,124.955864,3.3139093,125.49914,-49.05976,-268.2002,984.8075
-157.6806,301.109,-3.9277616,339.91946,289.09445,-334.36893,990.2939
-225.85286,163.85365,6.9827194,279.11703,134.73032,-161.1747,1009.7013
-113.423386,107.67514,74.51314,173.2369,-195.22188,116.018616,80.62001
139.97447,34.569504,72.06047,161.18503,303.0947,188.79004,73.980255
-175.09663,-57.25743,48.385376,190.46887,343.1802,116.17416,1015.8882
61.61275,-209.65273,-344.14706,407.66144,-92.48561,305.66132,1020.3233
-34.89844,81.98108,39.963894,97.65209,164.07832,-394.57397,979.96857
-200.86092,-38.249752,-224.38623,303.57428,401.16238,81.753624,982.3446
-3.1085005,-188.99312,15.054869,189.61732,9.953109,301.14218,997.8625
-31.579027,88.89908,519.8292,528.3206,38.29708,-122.08305,1006.6457
79.94581,-148.34436,-134.97575,215.90704,-127.13797,216.06897,1090.4921
-71.73741,278.3753,295.58133,412.31955,82.63034,-312.88858,1012.8645
-68.30395,143.97372,-58.699745,169.82208,198.69223,-412.3408,1011.5213
-140.38223,217.4857,-327.139,417.16562,126.64345,-230.2215,994.68726
-121.59949,69.64505,-87.55327,165.23456,258.17264,-149.76826,1000.9615
71.68164,-250.09401,234.32994,350.13718,-89.325325,254.07918,874.1616
203.47377,22.322107,151.2121,254.48962,-170.06757,8.705859,1036.8828
-82.281166,241.08542,-185.70041,315.24124,78.46276,-241.09654,1007.4994
123.0271,-165.45638,51.874985,212.60878,293.22122,-265.2805,107.403915
-142.44641,6.134165,7.2850094,142.7645,294.92374,318.88382,998.0034
58.404293,170.47568,-245.32576,304.39737,-106.1365,-229.83278,699.39886
-115.43054,-10.966779,-505.10507,518.2428,-282.17896,96.304535,80.92435
-331.0305,-180.93108,913.7185,988.5337,392.45078,242.51596,1010.5459
168.83046,186.15121,-119.89906,278.44534,-150.50372,-194.94518,937.22784
-181.73573,111.96207,-50.71835,219.39862,352.0705,-194.34091,1013.7051
-469.51212,-95.53937,291.9729,561.08606,499.84274,99.20588,1010.6298
345.4604,51.78545,611.34515,704.1076,-379.64877,-38.050358,1033.7704
-98.68851,52.157516,-188.0494,218.68338,302.1181,-154.56659,1016.6284
